,nr_biletu,czas_wjazdu,czas_wyjazdu,wykupiony_czas,id_strefy
251,252,2019-10-03 01:19:00,2019-10-03 02:12:00,72.0,0
252,253,2018-05-25 22:06:00,2018-05-25 22:24:00,30.0,0
253,254,2019-05-07 22:09:00,2019-05-08 01:43:00,215.0,0
254,255,2019-06-20 15:43:00,2019-07-07 19:46:00,24748.0,5
255,256,2018-06-04 16:39:00,2018-06-05 02:20:00,572.0,0
256,257,2019-12-24 09:11:00,2020-01-05 10:17:00,17365.0,5
257,258,2020-02-27 22:26:00,2020-02-28 07:37:00,590.0,0
258,259,2020-09-22 02:32:00,2020-09-22 06:19:00,253.0,0
259,260,2020-07-02 00:53:00,2020-07-02 03:32:00,196.0,0
260,261,2020-07-26 12:50:00,2020-07-26 13:32:00,110.0,0
261,262,2019-12-22 16:56:00,2019-12-22 23:26:00,372.0,0
262,263,2020-05-13 12:48:00,2020-05-13 16:18:00,255.0,0
263,264,2020-09-18 22:27:00,2020-09-18 23:47:00,138.0,0
264,265,2019-03-27 17:06:00,2019-03-28 02:33:00,586.0,0
265,266,2018-07-21 22:30:00,2018-07-22 03:15:00,342.0,0
266,267,2019-09-09 12:16:00,2019-09-09 17:14:00,314.0,0
267,268,2019-08-01 09:36:00,2019-08-01 16:16:00,424.0,0
268,269,2018-06-08 13:26:00,2018-06-12 20:09:00,6192.0,5
269,270,2020-06-09 14:04:00,2020-06-09 15:06:00,26.0,0
270,271,2019-06-24 14:55:00,2019-06-24 19:55:00,376.0,0
271,272,2018-11-03 01:17:00,2018-11-03 07:11:00,380.0,0
272,273,2019-11-17 14:37:00,2019-11-17 15:44:00,70.0,0
273,274,2018-10-10 11:57:00,2018-10-10 12:40:00,58.0,0
274,275,2018-02-23 20:12:00,2018-02-23 22:06:00,185.0,0
275,276,2020-08-24 03:22:00,2020-08-24 11:51:00,558.0,0
276,277,2019-06-07 07:11:00,2019-06-07 13:45:00,469.0,0
277,278,2020-08-01 02:03:00,2020-08-01 08:07:00,384.0,0
278,279,2020-03-22 08:16:00,2020-03-22 17:48:00,618.0,0
279,280,2018-05-20 03:42:00,2018-06-02 12:47:00,19316.0,5
280,281,2020-12-02 13:29:00,2020-12-05 14:04:00,4389.0,5
281,282,2020-07-07 06:39:00,2020-07-07 11:47:00,377.0,0
282,283,2019-10-11 12:38:00,2019-10-11 19:09:00,414.0,0
283,284,2019-02-25 12:46:00,2019-02-25 19:51:00,462.0,0
284,285,2020-08-13 14:17:00,2020-08-13 22:23:00,541.0,0
285,286,2020-03-11 15:15:00,2020-03-11 20:08:00,302.0,0
286,287,2018-12-04 06:09:00,2018-12-04 11:19:00,301.0,0
287,288,2018-07-20 19:09:00,2018-07-21 02:57:00,499.0,0
288,289,2018-02-06 04:43:00,2018-02-23 06:16:00,24626.0,5
289,290,2018-11-20 10:21:00,2018-11-27 13:58:00,10331.0,5
290,291,2018-01-06 11:02:00,2018-01-06 20:06:00,542.0,0
291,292,2020-10-02 21:12:00,2020-10-18 23:38:00,23225.0,5
292,293,2020-06-07 16:51:00,2020-06-08 00:35:00,491.0,0
293,294,2018-07-21 08:12:00,2018-08-03 11:02:00,18925.0,5
294,295,2018-08-17 09:10:00,2018-08-19 16:31:00,3394.0,5
295,296,2019-10-08 01:35:00,2019-10-08 10:08:00,495.0,0
296,297,2020-10-08 09:45:00,2020-10-17 10:28:00,13039.0,5
297,298,2018-10-27 14:49:00,2018-10-27 20:28:00,331.0,0
298,299,2020-08-13 17:08:00,2020-08-29 22:53:00,23423.0,6
299,300,2018-09-22 06:17:00,2018-09-29 11:21:00,10369.0,5
300,301,2019-04-25 16:29:00,2019-04-26 02:12:00,635.0,0
301,302,2019-08-12 01:01:00,2019-08-13 06:49:00,1878.0,5
302,303,2019-07-16 15:37:00,2019-07-16 21:34:00,438.0,0
303,304,2018-06-02 17:45:00,2018-06-03 02:23:00,544.0,1
304,305,2019-04-25 16:29:00,2019-04-26 01:32:00,533.0,0
305,306,2019-12-26 09:21:00,2019-12-26 10:03:00,108.0,0
306,307,2018-03-26 11:37:00,2018-03-26 16:09:00,308.0,0
307,308,2020-07-23 19:44:00,2020-07-23 23:38:00,185.0,0
308,309,2020-01-11 17:06:00,2020-01-11 17:38:00,104.0,0
309,310,2018-01-17 12:48:00,2018-02-02 21:58:00,23594.0,5
310,311,2020-08-01 13:24:00,2020-08-20 21:37:00,27888.0,5
311,312,2020-11-19 04:21:00,2020-11-19 11:07:00,455.0,0
312,313,2018-12-02 19:11:00,2018-12-02 22:31:00,241.0,0
313,314,2019-09-21 15:52:00,2019-09-21 16:38:00,68.0,0
314,315,2019-06-24 09:49:00,2019-06-24 19:07:00,560.0,0
315,316,2020-04-01 04:52:00,2020-04-01 09:44:00,311.0,0
316,317,2019-09-20 09:41:00,2019-09-20 18:24:00,557.0,0
317,318,2018-03-12 10:54:00,2018-03-12 14:16:00,196.0,0
318,319,2020-06-24 02:29:00,2020-06-24 07:07:00,305.0,0
319,320,2019-05-17 02:13:00,2019-05-17 04:11:00,155.0,0
320,321,2019-02-08 03:10:00,2019-02-08 09:44:00,385.0,0
321,322,2020-08-16 09:34:00,2020-08-16 14:57:00,348.0,0
322,323,2018-11-12 06:48:00,2018-11-12 12:00:00,402.0,0
323,324,2020-10-04 03:13:00,2020-10-04 03:34:00,17.0,0
324,325,2019-11-18 07:14:00,2019-11-18 11:52:00,308.0,0
325,326,2019-09-22 00:14:00,2019-09-22 08:42:00,511.0,0
326,327,2018-07-12 17:37:00,2018-07-13 01:00:00,520.0,0
327,328,2018-03-08 12:45:00,2018-03-08 14:36:00,142.0,0
328,329,2019-05-20 07:32:00,2019-05-20 08:39:00,110.0,0
329,330,2018-04-03 01:04:00,2018-04-03 09:30:00,559.0,0
330,331,2019-03-28 20:15:00,2019-03-28 20:48:00,57.0,0
331,332,2018-11-25 22:24:00,2018-11-26 01:03:00,205.0,0
332,333,2018-03-16 21:09:00,2018-03-16 23:18:00,184.0,0
333,334,2018-02-10 09:54:00,2018-02-10 17:39:00,472.0,2
334,335,2020-05-01 07:27:00,2020-05-01 08:24:00,120.0,0
335,336,2020-05-06 11:24:00,2020-05-06 21:16:00,621.0,0
336,337,2019-06-07 10:32:00,2019-06-07 20:31:00,652.0,0
337,338,2020-01-05 08:09:00,2020-01-05 16:26:00,479.0,0
338,339,2019-07-17 15:46:00,2019-07-17 23:45:00,507.0,0
339,340,2019-05-18 09:27:00,2019-06-05 18:40:00,26531.0,5
340,341,2018-04-01 20:22:00,2018-04-01 23:43:00,242.0,0
341,342,2020-10-08 15:14:00,2020-10-08 23:52:00,570.0,0
342,343,2018-03-01 13:05:00,2018-03-01 21:46:00,564.0,0
343,344,2018-03-21 13:21:00,2018-03-21 22:29:00,567.0,0
344,345,2019-10-14 13:53:00,2019-10-14 20:04:00,427.0,0
345,346,2018-02-13 10:00:00,2018-02-20 18:55:00,10657.0,5
346,347,2019-04-24 12:52:00,2019-05-10 19:50:00,23534.0,5
347,348,2018-03-03 00:35:00,2018-03-12 07:57:00,13382.0,5
348,349,2020-04-27 19:31:00,2020-05-11 05:15:00,19348.0,5
349,350,2020-09-27 00:55:00,2020-09-27 08:39:00,500.0,0
350,351,2020-02-05 04:12:00,2020-02-05 06:51:00,163.0,0
351,352,2020-03-05 09:05:00,2020-03-05 11:59:00,211.0,0
352,353,2020-07-13 13:16:00,2020-07-13 18:12:00,308.0,0
353,354,2018-05-21 04:12:00,2018-05-21 08:42:00,283.0,0
354,355,2020-01-05 01:40:00,2020-01-05 10:31:00,545.0,0
355,356,2020-01-22 05:18:00,2020-01-22 14:57:00,576.0,0
356,357,2018-07-04 21:21:00,2018-07-05 01:24:00,212.0,0
357,358,2020-04-21 21:50:00,2020-04-22 04:14:00,403.0,0
358,359,2020-10-17 09:30:00,2020-10-17 16:19:00,454.0,0
359,360,2018-02-19 06:06:00,2018-02-19 15:40:00,652.0,0
360,361,2019-02-07 12:20:00,2019-02-07 20:47:00,527.0,0
361,362,2018-01-17 18:20:00,2018-01-18 02:42:00,567.0,0
362,363,2020-08-08 05:33:00,2020-08-08 06:16:00,86.0,0
363,364,2019-09-03 04:21:00,2019-09-03 06:22:00,154.0,0
364,365,2020-03-23 09:20:00,2020-03-23 17:10:00,496.0,0
365,366,2019-04-26 15:53:00,2019-04-26 22:15:00,414.0,0
366,367,2018-01-25 04:45:00,2018-01-25 08:20:00,236.0,0
367,368,2018-05-27 13:06:00,2018-05-27 22:06:00,558.0,0
368,369,2018-10-01 06:24:00,2018-10-01 06:54:00,45.0,0
369,370,2019-06-02 02:09:00,2019-06-02 05:53:00,240.0,0
370,371,2018-10-19 04:28:00,2018-10-19 05:39:00,73.0,0
371,372,2019-08-17 03:50:00,2019-08-17 13:16:00,570.0,0
372,373,2019-10-16 16:51:00,2019-10-16 21:07:00,217.0,0
373,374,2018-06-09 13:08:00,2018-06-09 18:44:00,371.0,0
374,375,2020-02-27 12:56:00,2020-02-27 20:59:00,527.0,0
375,376,2018-12-03 03:45:00,2018-12-03 10:27:00,423.0,0
376,377,2020-11-18 03:41:00,2020-11-18 04:16:00,50.0,0
377,378,2018-07-18 03:15:00,2018-07-23 04:06:00,7251.0,5
378,379,2019-02-22 10:23:00,2019-02-22 16:37:00,397.0,0
379,380,2018-05-26 00:12:00,2018-05-26 01:45:00,169.0,0
380,381,2018-04-02 17:27:00,2018-04-02 18:37:00,138.0,0
381,382,2020-01-13 15:53:00,2020-01-14 01:23:00,557.0,0
382,383,2019-07-04 07:46:00,2019-07-12 14:41:00,11991.0,5
383,384,2018-10-10 08:29:00,2018-10-26 10:19:00,23143.0,5
384,385,2020-01-09 09:19:00,2020-01-27 12:43:00,26142.0,5
385,386,2019-05-01 02:18:00,2019-05-01 10:09:00,534.0,0
386,387,2020-04-19 08:42:00,2020-04-19 15:29:00,418.0,0
387,388,2019-06-08 03:17:00,2019-06-08 08:18:00,301.0,0
388,389,2019-06-27 11:52:00,2019-06-27 19:08:00,463.0,0
389,390,2019-05-26 06:31:00,2019-05-26 13:03:00,463.0,0
390,391,2020-11-06 15:37:00,2020-11-07 00:04:00,544.0,0
391,392,2019-02-17 02:18:00,2019-02-17 12:01:00,613.0,0
392,393,2020-03-12 17:00:00,2020-03-12 19:18:00,179.0,0
393,394,2018-07-11 12:46:00,2018-07-11 14:47:00,179.0,0
394,395,2018-07-12 04:50:00,2018-07-12 06:19:00,78.0,0
395,396,2020-07-17 06:40:00,2020-07-17 07:38:00,73.0,0
396,397,2020-06-20 02:00:00,2020-06-20 07:42:00,355.0,0
397,398,2020-07-23 02:39:00,2020-07-23 09:06:00,455.0,0
398,399,2018-05-22 16:24:00,2018-05-22 23:00:00,474.0,0
399,400,2018-01-06 21:25:00,2018-01-07 02:50:00,388.0,0
400,401,2018-03-09 06:27:00,2018-03-09 14:09:00,503.0,0
401,402,2020-07-05 06:46:00,2020-07-05 14:08:00,470.0,0
402,403,2018-04-26 12:16:00,2018-04-26 22:07:00,669.0,0
403,404,2018-06-03 06:03:00,2018-06-03 06:21:00,43.0,0
404,405,2020-08-20 20:35:00,2020-08-21 02:03:00,334.0,0
405,406,2019-10-03 10:45:00,2019-10-14 18:13:00,16324.0,5
406,407,2020-11-12 12:06:00,2020-11-12 21:45:00,642.0,0
407,408,2019-10-13 22:17:00,2019-10-14 04:05:00,371.0,0
408,409,2019-03-12 07:44:00,2019-03-12 12:20:00,278.0,0
409,410,2018-10-28 22:13:00,2018-10-29 06:31:00,503.0,0
410,411,2019-09-07 22:16:00,2019-09-08 06:46:00,558.0,0
411,412,2019-02-14 00:15:00,2019-03-05 08:50:00,27928.0,7
412,413,2020-02-27 19:10:00,2020-02-28 04:12:00,576.0,0
413,414,2019-10-21 01:58:00,2019-10-21 03:09:00,114.0,0
414,415,2019-06-06 22:44:00,2019-06-06 23:19:00,57.0,0
415,416,2019-03-20 07:51:00,2019-03-20 10:46:00,210.0,0
416,417,2020-08-15 16:38:00,2020-08-15 22:41:00,392.0,0
417,418,2018-10-15 16:12:00,2018-10-15 21:11:00,359.0,0
418,419,2019-04-23 16:21:00,2019-04-23 19:51:00,256.0,0
419,420,2019-12-12 16:16:00,2019-12-17 17:29:00,7242.0,5
420,421,2019-10-04 06:06:00,2019-10-07 13:35:00,4739.0,5
421,422,2019-08-27 15:33:00,2019-08-27 23:51:00,554.0,0
422,423,2018-04-13 18:53:00,2018-04-13 19:19:00,60.0,0
423,424,2018-12-14 19:10:00,2018-12-15 00:50:00,339.0,0
424,425,2019-11-10 11:40:00,2019-11-10 19:02:00,488.0,0
425,426,2019-12-25 10:51:00,2019-12-25 12:14:00,101.0,0
426,427,2019-04-13 02:25:00,2019-04-13 11:54:00,577.0,0
427,428,2019-02-27 22:14:00,2019-02-28 02:37:00,351.0,0
428,429,2020-04-02 13:51:00,2020-04-02 17:11:00,278.0,0
429,430,2020-12-17 08:42:00,2020-12-30 11:36:00,18912.0,5
430,431,2020-12-10 16:56:00,2020-12-11 01:56:00,536.0,0
431,432,2020-07-25 04:14:00,2020-07-25 07:50:00,256.0,0
432,433,2020-04-23 09:11:00,2020-04-23 11:19:00,182.0,1
433,434,2019-09-03 22:05:00,2019-09-04 02:11:00,292.0,0
434,435,2018-10-07 13:37:00,2018-10-07 18:03:00,292.0,0
435,436,2019-07-16 11:08:00,2019-07-27 12:05:00,15943.0,5
436,437,2019-05-06 05:34:00,2019-05-06 08:47:00,207.0,0
437,438,2020-10-22 15:30:00,2020-10-26 20:21:00,6087.0,5
438,439,2020-09-15 11:51:00,2020-09-15 16:38:00,334.0,0
439,440,2020-05-23 02:44:00,2020-05-23 11:49:00,579.0,0
440,441,2019-08-10 07:13:00,2019-08-10 13:13:00,360.0,0
441,442,2018-05-28 18:14:00,2018-05-29 01:12:00,457.0,0
442,443,2020-03-04 04:47:00,2020-03-04 14:23:00,615.0,0
443,444,2020-12-18 03:14:00,2020-12-18 05:28:00,148.0,0
444,445,2020-11-03 18:34:00,2020-11-04 04:30:00,596.0,0
445,446,2018-06-13 15:56:00,2018-06-22 21:12:00,13287.0,5
446,447,2018-01-18 20:10:00,2018-01-18 21:09:00,62.0,0
447,448,2018-07-22 04:22:00,2018-07-22 07:09:00,158.0,0
448,449,2019-04-04 02:39:00,2019-04-04 09:24:00,456.0,0
449,450,2020-08-06 08:05:00,2020-08-06 13:23:00,373.0,0
450,451,2018-09-08 21:20:00,2018-09-09 00:46:00,244.0,0
451,452,2018-10-23 11:29:00,2018-10-23 14:08:00,157.0,0
452,453,2018-10-23 15:42:00,2018-10-23 18:55:00,196.0,0
453,454,2020-10-15 09:45:00,2020-11-02 17:19:00,26419.0,5
454,455,2018-02-05 21:40:00,2018-02-15 04:40:00,13403.0,5
455,456,2019-06-08 08:30:00,2019-06-11 12:21:00,4622.0,5
456,457,2019-10-21 01:56:00,2019-10-30 03:25:00,13107.0,5
457,458,2019-12-01 01:29:00,2019-12-01 08:54:00,448.0,0
458,459,2020-09-20 22:56:00,2020-09-21 01:37:00,161.0,0
459,460,2019-07-02 06:29:00,2019-07-02 12:16:00,371.0,0
460,461,2020-08-04 21:19:00,2020-08-05 00:50:00,234.0,0
461,462,2020-09-15 05:56:00,2020-09-15 10:37:00,281.0,0
462,463,2018-01-13 08:10:00,2018-01-26 10:36:00,18928.0,6
463,464,2018-01-26 13:15:00,2018-01-26 21:35:00,546.0,0
464,465,2020-05-22 15:01:00,2020-05-22 23:46:00,530.0,0
465,466,2020-05-21 17:40:00,2020-05-21 20:56:00,216.0,0
466,467,2019-10-09 04:57:00,2019-10-09 05:52:00,62.0,0
467,468,2018-08-11 03:56:00,2018-08-12 11:28:00,1912.0,5
468,469,2019-10-10 05:08:00,2019-10-10 11:31:00,405.0,1
469,470,2019-08-16 21:24:00,2019-08-17 01:41:00,282.0,0
470,471,2020-09-20 16:03:00,2020-10-03 21:34:00,19112.0,5
471,472,2018-10-07 09:33:00,2018-10-07 10:53:00,110.0,0
472,473,2019-06-08 13:41:00,2019-06-08 15:12:00,152.0,0
473,474,2018-04-14 19:11:00,2018-04-15 04:41:00,633.0,0
474,475,2020-04-08 15:23:00,2020-04-08 17:19:00,122.0,0
475,476,2019-02-19 01:56:00,2019-02-19 07:58:00,354.0,0
476,477,2018-08-02 11:12:00,2018-08-02 18:26:00,476.0,0
477,478,2019-05-19 03:46:00,2019-05-19 09:50:00,411.0,0
478,479,2020-05-11 01:39:00,2020-05-11 01:50:00,9.0,0
479,480,2019-09-12 04:22:00,2019-09-12 13:39:00,596.0,0
480,481,2019-02-20 09:21:00,2019-02-20 16:58:00,483.0,0
481,482,2020-09-14 12:28:00,2020-09-14 14:46:00,111.0,0
482,483,2020-10-14 07:48:00,2020-10-14 12:56:00,363.0,0
483,484,2020-12-17 14:02:00,2020-12-17 19:55:00,374.0,0
484,485,2020-07-06 11:00:00,2020-07-24 13:12:00,26052.0,5
485,486,2018-08-08 13:01:00,2018-08-25 15:10:00,24615.0,5
486,487,2018-03-21 05:24:00,2018-03-27 15:04:00,9284.0,5
487,488,2020-08-05 00:35:00,2020-08-05 04:17:00,226.0,0
488,489,2020-12-03 09:52:00,2020-12-20 10:14:00,24488.0,5
489,490,2019-04-12 17:26:00,2019-04-13 03:11:00,634.0,0
490,491,2018-01-24 20:39:00,2018-01-25 02:32:00,412.0,0
491,492,2018-10-15 12:38:00,2018-10-15 17:03:00,229.0,0
492,493,2020-09-21 05:43:00,2020-10-09 07:42:00,26058.0,5
493,494,2018-01-03 17:41:00,2018-01-19 18:02:00,23079.0,5
494,495,2018-07-24 08:29:00,2018-07-24 18:23:00,681.0,0
495,496,2020-08-05 02:18:00,2020-08-09 04:29:00,5911.0,5
496,497,2018-11-03 15:06:00,2018-11-03 20:36:00,394.0,0
497,498,2018-09-22 14:55:00,2018-09-22 18:40:00,247.0,0
498,499,2019-05-01 11:30:00,2019-05-01 17:23:00,365.0,0
499,500,2019-11-26 21:16:00,2019-11-26 22:56:00,118.0,0
