,id_biletu,id_rezerwacji
0,6,0
1,11,1
2,16,2
3,21,3
4,23,4
5,24,5
6,25,6
7,26,7
8,31,8
9,36,9
10,46,10
11,47,11
12,48,12
13,50,13
14,55,14
15,72,15
16,74,16
17,76,17
18,78,18
19,85,19
20,86,20
21,88,21
22,101,22
23,102,23
24,106,24
25,114,25
26,116,26
27,121,27
28,126,28
29,127,29
30,130,30
31,131,31
32,134,32
33,136,33
34,137,34
35,148,35
36,151,36
37,154,37
38,157,38
39,161,39
40,167,40
41,172,41
42,177,42
43,184,43
44,185,44
45,186,45
46,192,46
47,207,47
48,209,48
49,220,49
50,225,50
51,231,51
52,232,52
53,234,53
54,236,54
55,239,55
56,241,56
57,248,57
58,254,58
59,256,59
60,268,60
61,279,61
62,280,62
63,288,63
64,289,64
65,291,65
66,293,66
67,294,67
68,296,68
69,298,69
70,299,70
71,301,71
72,309,72
73,310,73
74,339,74
75,345,75
76,346,76
77,347,77
78,348,78
79,377,79
80,382,80
81,383,81
82,384,82
83,405,83
84,411,84
85,419,85
86,420,86
87,429,87
88,435,88
89,437,89
90,445,90
91,453,91
92,454,92
93,455,93
94,456,94
95,462,95
96,467,96
97,470,97
98,484,98
99,485,99
100,486,100
101,488,101
102,492,102
103,493,103
104,495,104
