,id_biletu,czas,kwota_podstawowa,kwota_ostateczna,status,metoda_platnosci,id_znizki,id_kary
0,0,2018-08-23 22:46:00,823,823.0,1,Przelew,,
1,1,2018-11-10 01:44:18,70,70.0,1,Gotowka,,
2,2,2018-08-24 14:30:42,78,78.0,1,Przelew,,
3,3,2019-11-08 18:18:54,55,55.0,1,Gotowka,,
4,4,2018-01-14 09:18:05,87,87.0,1,PayPal,,
5,5,2019-06-14 06:37:22,75,75.0,1,Gotowka,,
6,6,2018-09-01 19:42:14,40,40.0,1,Przelew,,
7,7,2020-09-05 21:10:13,52,52.0,1,Przelew,,
8,8,2020-11-27 18:48:58,60,60.0,0,Karta,,
9,9,2019-02-19 15:57:45,79,79.0,1,Karta,,
10,10,2018-11-22 23:45:53,19,19.0,1,Gotowka,,
11,11,2018-09-18 05:03:27,80,80.0,1,Karta,,
12,12,2018-12-18 16:07:12,758,758.0,1,PayPal,,
13,13,2018-11-21 15:30:05,82,82.0,1,Przelew,,
14,14,2020-09-18 08:46:15,62,62.0,1,Przelew,,
15,15,2019-04-01 20:19:25,27,27.0,1,Przelew,,
16,16,2019-02-01 15:03:14,72,72.0,1,Przelew,,
17,17,2019-08-14 21:07:49,97,97.0,0,Karta,,
18,18,2019-04-03 17:55:41,41,41.0,1,Przelew,,
19,19,2019-07-21 10:26:19,974,974.0,1,Przelew,,
20,20,2019-07-09 03:09:36,36,36.0,0,Gotowka,,
21,21,2019-05-08 11:55:46,75,75.0,1,Gotowka,,
22,22,2018-10-18 13:36:51,44,44.0,1,Gotowka,,
23,23,2019-12-20 23:03:07,73,73.0,1,Gotowka,,
24,24,2018-09-16 10:36:25,63,63.0,0,Gotowka,,
25,25,2018-07-16 23:51:25,81,81.0,1,Przelew,,
26,26,2019-10-03 15:34:42,28,28.0,1,Karta,,
27,27,2020-05-02 21:10:09,35,35.0,1,Karta,,
28,28,2019-10-24 22:16:50,94,94.0,1,Karta,,
29,29,2018-11-06 15:17:13,70,70.0,1,PayPal,,
30,30,2018-02-07 06:26:04,80,80.0,0,PayPal,,
31,31,2018-01-22 03:43:10,56,56.0,1,Gotowka,,
32,32,2018-05-07 09:38:46,609,609.0,1,Karta,,
33,33,2018-02-04 01:03:10,224,224.0,1,Przelew,,
34,34,2020-08-05 09:50:17,15,15.0,1,Gotowka,,
35,35,2020-03-22 18:09:42,69,69.0,1,Gotowka,,
36,36,2018-12-21 03:11:15,18,18.0,1,Przelew,,
37,37,2018-04-01 04:12:10,94,94.0,1,PayPal,,
38,38,2019-04-12 08:31:20,829,829.0,1,Gotowka,,
39,39,2020-08-21 16:52:34,31,31.0,1,Karta,,
40,40,2018-05-02 01:46:35,20,20.0,1,PayPal,,
41,41,2018-09-11 09:15:57,68,68.0,1,Karta,,
42,42,2018-09-27 12:55:27,34,34.0,1,Gotowka,,
43,43,2020-01-21 15:41:06,13,13.0,1,PayPal,,
44,44,2018-01-14 18:22:24,59,59.0,1,PayPal,,
45,45,2018-03-09 11:02:12,57,57.0,1,Karta,,
46,46,2018-05-14 04:40:22,52,52.0,1,Gotowka,,
47,47,2020-09-09 07:28:05,77,77.0,1,PayPal,,
48,48,2018-07-07 10:28:26,59,59.0,1,Gotowka,,
49,49,2018-03-17 18:27:56,65,65.0,1,Gotowka,,
50,50,2020-04-08 00:00:42,52,52.0,1,PayPal,,
51,51,2019-02-15 03:49:13,71,71.0,1,Karta,,
52,52,2018-09-17 01:55:07,51,51.0,1,Przelew,,
53,53,2020-06-24 10:52:06,55,55.0,0,Karta,,
54,54,2020-12-05 20:10:35,93,93.0,1,Gotowka,,
55,55,2020-07-13 12:50:32,92,92.0,1,PayPal,,
56,56,2018-12-01 04:28:12,95,95.0,1,Gotowka,,
57,57,2019-05-04 21:00:52,73,73.0,1,Karta,,
58,58,2020-02-10 04:02:52,96,96.0,1,Przelew,,
59,59,2018-01-02 20:46:36,98,98.0,1,Karta,,
60,60,2019-10-13 11:19:09,61,73.2,0,Przelew,,0.0
61,61,2019-04-24 18:02:42,89,89.0,0,Gotowka,,
62,62,2020-07-10 07:35:18,44,44.0,1,Gotowka,,
63,63,2020-08-06 23:52:24,91,91.0,1,Przelew,,
64,64,2018-06-29 07:53:50,209,209.0,1,PayPal,,
65,65,2018-01-07 12:22:50,40,40.0,1,Karta,,
66,66,2018-11-01 08:12:49,13,13.0,1,Przelew,,
67,67,2020-09-14 12:00:55,35,35.0,1,Karta,,
68,68,2020-11-26 04:30:53,87,87.0,1,Karta,,
69,69,2018-01-14 14:33:31,10,10.0,1,Karta,,
70,70,2018-06-16 14:24:24,10,10.0,0,Gotowka,,
71,71,2018-01-13 12:05:12,94,94.0,1,Karta,,
72,72,2020-01-22 05:49:05,77,92.39999999999999,1,Karta,,0.0
73,73,2019-04-16 18:38:27,85,85.0,1,Karta,,
74,74,2018-06-25 14:35:30,98,98.0,1,Gotowka,,
75,75,2019-07-03 19:57:36,990,990.0,1,Przelew,,
76,76,2019-02-24 15:35:24,391,391.0,1,Gotowka,,
77,77,2018-05-25 01:49:56,932,932.0,1,PayPal,,
78,78,2019-11-01 13:37:32,58,58.0,1,PayPal,,
79,79,2019-11-14 07:16:23,23,23.0,1,Przelew,,
80,80,2020-02-26 11:51:16,332,332.0,1,Karta,,
81,81,2018-05-26 15:09:15,36,36.0,1,Gotowka,,
82,82,2020-05-08 15:10:42,34,34.0,1,PayPal,,
83,83,2018-05-13 01:35:06,63,63.0,1,Przelew,,
84,84,2020-03-18 10:23:12,39,39.0,1,Gotowka,,
85,85,2019-10-06 20:39:26,45,45.0,1,Gotowka,,
86,86,2018-01-17 10:04:15,32,32.0,1,Karta,,
87,87,2019-04-25 20:51:58,421,421.0,1,Karta,,
88,88,2020-06-07 07:07:05,24,24.0,1,Przelew,,
89,89,2019-01-26 22:11:00,29,29.0,1,Przelew,,
90,90,2020-01-24 16:17:16,11,11.0,1,Przelew,,
91,91,2019-01-13 06:01:07,82,65.60000000000001,1,Przelew,0.0,
92,92,2018-04-23 06:53:25,13,13.0,1,Karta,,
93,93,2018-06-04 23:05:22,95,95.0,1,Przelew,,
94,94,2018-09-28 19:33:52,94,94.0,1,Gotowka,,
95,95,2018-06-07 23:44:48,605,605.0,0,Gotowka,,
96,96,2019-05-27 21:24:10,70,70.0,1,PayPal,,
97,97,2019-11-23 01:31:36,85,85.0,1,Karta,,
98,98,2018-08-18 00:38:49,28,28.0,1,Gotowka,,
99,99,2018-11-19 17:23:30,54,54.0,1,Przelew,,
100,100,2018-01-19 00:27:44,75,75.0,1,Karta,,
101,101,2018-04-13 03:35:58,66,66.0,1,Przelew,,
102,102,2019-12-26 19:44:12,27,27.0,0,Przelew,,
103,103,2020-10-28 23:31:48,201,201.0,1,PayPal,,
104,104,2019-12-13 14:49:30,30,30.0,1,PayPal,,
105,105,2018-12-26 20:01:40,781,781.0,1,Gotowka,,
106,106,2018-02-17 01:57:21,11,11.0,1,PayPal,,
107,107,2020-04-13 12:10:59,30,30.0,1,Karta,,
108,108,2018-07-27 04:59:13,66,66.0,1,Przelew,,
109,109,2018-09-05 05:49:58,22,22.0,1,Gotowka,,
110,110,2020-09-09 22:03:07,11,11.0,1,PayPal,,
111,111,2020-05-04 12:48:34,197,197.0,1,PayPal,,
112,112,2020-11-08 19:32:59,39,39.0,1,PayPal,,
113,113,2019-02-28 22:54:52,69,69.0,1,Karta,,
114,114,2020-11-13 18:24:12,64,64.0,1,Przelew,,
115,115,2020-01-22 17:50:37,92,92.0,1,PayPal,,
116,116,2018-03-24 09:36:37,99,99.0,1,Przelew,,
117,117,2019-07-10 09:21:28,72,72.0,1,Karta,,
118,118,2020-09-17 12:17:27,34,34.0,1,PayPal,,
119,119,2018-10-08 10:32:23,10,10.0,1,Przelew,,
120,120,2020-05-03 16:21:19,948,948.0,1,PayPal,,
121,121,2020-03-19 18:11:36,429,514.8,1,Karta,,0.0
122,122,2020-12-26 19:11:43,11,11.0,1,Karta,,
123,123,2018-03-07 05:18:36,77,77.0,1,Karta,,
124,124,2019-05-11 07:27:06,38,38.0,1,Przelew,,
125,125,2020-02-24 21:45:44,91,109.2,1,PayPal,,0.0
126,126,2019-07-21 02:10:37,121,121.0,1,Przelew,,
127,127,2018-12-10 02:54:45,43,43.0,1,PayPal,,
128,128,2020-03-17 16:46:20,212,212.0,1,Gotowka,,
129,129,2020-07-03 14:43:24,79,63.2,1,Przelew,0.0,
130,130,2019-06-25 00:45:35,22,22.0,1,Przelew,,
131,131,2020-08-27 17:07:33,73,73.0,1,Gotowka,,
132,132,2019-04-09 02:52:59,59,59.0,1,Gotowka,,
133,133,2019-03-02 15:31:59,13,13.0,1,PayPal,,
134,134,2018-04-19 12:30:42,611,611.0,1,Przelew,,
135,135,2019-01-18 08:29:36,38,38.0,1,PayPal,,
136,136,2019-12-12 00:39:56,162,162.0,1,Gotowka,,
137,137,2019-01-07 17:23:53,10,10.0,1,PayPal,,
138,138,2020-07-04 19:18:11,83,83.0,1,Gotowka,,
139,139,2019-04-22 00:19:23,995,995.0,0,Gotowka,,
140,140,2019-10-26 07:25:00,84,84.0,1,Przelew,,
141,141,2019-02-21 13:13:45,30,30.0,1,Przelew,,
142,142,2018-04-13 18:59:13,522,522.0,1,Karta,,
143,143,2019-05-23 16:05:23,64,64.0,1,Gotowka,,
144,144,2020-02-07 18:32:51,52,52.0,0,Karta,,
145,145,2020-11-17 12:32:50,55,55.0,1,Przelew,,
146,146,2018-05-25 02:51:59,827,827.0,1,PayPal,,
147,147,2018-12-21 14:52:14,305,244.0,1,PayPal,0.0,
148,148,2018-09-10 16:10:52,90,90.0,1,Karta,,
149,149,2020-04-15 11:50:06,945,945.0,0,PayPal,,
150,150,2020-12-01 22:14:14,16,16.0,1,Przelew,,
151,151,2019-08-06 17:22:12,13,13.0,1,Przelew,,
152,152,2020-02-18 03:29:11,68,68.0,1,Karta,,
153,153,2018-05-18 16:14:35,492,492.0,1,Gotowka,,
154,154,2020-01-24 14:28:36,16,16.0,1,Gotowka,,
155,155,2020-04-13 22:12:38,86,86.0,0,Gotowka,,
156,156,2019-02-23 22:02:06,15,15.0,1,Przelew,,
157,157,2018-02-20 16:04:23,28,28.0,1,Przelew,,
158,158,2019-03-26 17:35:05,28,28.0,1,Karta,,
159,159,2019-06-28 21:37:07,55,55.0,1,Gotowka,,
160,160,2020-02-26 14:11:00,32,32.0,1,Przelew,,
161,161,2020-02-10 18:50:52,58,58.0,1,Karta,,
162,162,2019-12-20 07:00:44,23,23.0,1,Karta,,
163,163,2020-10-11 09:08:10,50,50.0,1,Gotowka,,
164,164,2020-09-11 17:09:40,489,489.0,1,PayPal,,
165,165,2018-10-24 16:21:47,56,67.2,1,Karta,,0.0
166,166,2019-05-09 19:42:08,36,36.0,1,Gotowka,,
167,167,2019-09-17 22:03:03,67,67.0,1,Karta,,
168,168,2018-09-25 05:51:06,49,49.0,1,PayPal,,
169,169,2019-10-08 14:33:18,91,91.0,1,Gotowka,,
170,170,2020-12-25 10:05:28,38,38.0,1,Karta,,
171,171,2019-03-04 00:29:19,53,53.0,0,Przelew,,
172,172,2018-11-16 16:25:11,48,48.0,0,Karta,,
173,173,2020-12-16 12:47:43,37,37.0,1,Karta,,
174,174,2020-07-22 20:43:38,17,20.4,1,Przelew,,0.0
175,175,2020-10-14 13:53:49,57,57.0,1,Przelew,,
176,176,2018-10-10 10:35:15,22,22.0,1,Karta,,
177,177,2020-07-16 20:10:29,97,97.0,1,Karta,,
178,178,2020-01-11 17:42:30,59,59.0,1,Przelew,,
179,179,2019-07-18 21:49:56,99,99.0,1,Karta,,
180,180,2019-01-03 02:21:34,12,12.0,0,Gotowka,,
181,181,2018-01-25 05:56:23,55,55.0,1,PayPal,,
182,182,2018-01-23 06:46:13,536,536.0,1,Przelew,,
183,183,2018-12-15 20:35:04,41,41.0,1,PayPal,,
184,184,2019-11-20 23:42:35,480,480.0,1,Gotowka,,
185,185,2018-10-09 19:11:45,54,54.0,1,Gotowka,,
186,186,2018-07-11 12:24:20,22,22.0,1,Karta,,
187,187,2020-08-08 08:12:31,48,48.0,1,Gotowka,,
188,188,2019-09-22 05:53:15,78,62.400000000000006,1,Gotowka,0.0,
189,189,2020-10-26 11:49:59,45,45.0,1,Gotowka,,
190,190,2019-10-23 18:47:21,60,60.0,1,Przelew,,
191,191,2019-11-05 22:30:42,76,76.0,1,Przelew,,
192,192,2019-11-05 19:27:56,23,23.0,1,Karta,,
193,193,2020-09-25 01:57:32,610,610.0,1,Gotowka,,
194,194,2019-07-16 18:27:16,330,330.0,1,Przelew,,
195,195,2019-02-01 05:56:31,15,15.0,1,Przelew,,
196,196,2019-09-20 16:47:37,16,16.0,1,Przelew,,
197,197,2019-02-07 16:35:49,46,46.0,1,PayPal,,
198,198,2020-01-05 21:21:44,89,89.0,1,Karta,,
199,199,2019-12-26 21:10:31,819,819.0,1,Przelew,,
200,200,2019-05-06 00:30:31,300,300.0,1,Przelew,,
201,201,2018-02-09 16:02:05,70,70.0,1,PayPal,,
202,202,2018-01-05 02:18:39,891,891.0,1,Gotowka,,
203,203,2020-08-12 18:41:47,90,90.0,1,Karta,,
204,204,2020-05-05 05:16:18,41,41.0,1,Karta,,
205,205,2018-12-17 21:59:20,47,47.0,1,PayPal,,
206,206,2019-09-26 20:04:05,15,15.0,1,Karta,,
207,207,2018-08-28 23:42:36,565,565.0,1,Karta,,
208,208,2019-04-02 11:13:35,647,647.0,1,PayPal,,
209,209,2019-03-17 10:52:33,84,84.0,1,Karta,,
210,210,2018-12-03 19:26:56,91,91.0,1,Karta,,
211,211,2019-11-27 02:49:30,554,554.0,1,Gotowka,,
212,212,2020-11-22 16:26:09,68,68.0,1,Przelew,,
213,213,2020-02-05 11:41:08,63,63.0,1,Karta,,
214,214,2020-01-24 19:48:09,12,12.0,1,Gotowka,,
215,215,2020-08-13 20:25:40,315,315.0,1,Przelew,,
216,216,2019-09-21 14:07:46,88,88.0,1,Gotowka,,
217,217,2020-07-25 13:54:48,37,37.0,1,Przelew,,
218,218,2018-07-18 08:08:32,24,24.0,1,Karta,,
219,219,2018-06-16 04:40:28,841,841.0,1,Gotowka,,
220,220,2018-06-19 04:50:27,11,11.0,0,PayPal,,
221,221,2018-10-16 00:32:35,58,58.0,1,Gotowka,,
222,222,2019-07-19 02:00:27,947,947.0,1,Gotowka,,
223,223,2020-09-09 16:13:31,25,25.0,1,Przelew,,
224,224,2020-01-08 06:31:35,43,43.0,1,Przelew,,
225,225,2019-10-13 09:54:19,435,435.0,1,Karta,,
226,226,2018-08-27 00:39:55,330,330.0,1,Przelew,,
227,227,2018-02-11 16:52:47,14,14.0,1,PayPal,,
228,228,2019-05-06 06:45:55,473,473.0,1,PayPal,,
229,229,2018-06-13 10:35:30,67,67.0,1,Przelew,,
230,230,2019-08-13 00:11:25,258,258.0,1,PayPal,,
231,231,2020-03-21 07:14:27,61,61.0,1,Przelew,,
232,232,2019-04-11 16:06:34,616,616.0,1,Karta,,
233,233,2020-02-25 19:09:05,296,296.0,1,Karta,,
234,234,2020-11-20 18:12:40,418,418.0,1,Gotowka,,
235,235,2020-02-06 22:38:53,782,782.0,1,Przelew,,
236,236,2020-11-24 07:55:07,99,99.0,1,PayPal,,
237,237,2019-09-07 05:18:25,89,106.8,1,Przelew,,0.0
238,238,2019-01-13 21:56:11,33,33.0,1,Gotowka,,
239,239,2019-08-07 08:43:44,89,89.0,1,PayPal,,
240,240,2019-07-08 10:34:40,552,552.0,1,Gotowka,,
241,241,2018-11-19 06:38:11,69,69.0,1,Gotowka,,
242,242,2020-04-22 19:41:51,998,998.0,1,Przelew,,
243,243,2019-09-24 06:47:05,43,43.0,1,Gotowka,,
244,244,2019-02-21 09:08:50,17,17.0,1,PayPal,,
245,245,2020-06-17 03:57:04,76,76.0,1,Gotowka,,
246,246,2019-06-24 15:37:46,16,16.0,1,Przelew,,
247,247,2019-04-08 00:28:15,80,80.0,1,Przelew,,
248,248,2018-08-16 22:13:37,74,74.0,1,Karta,,
249,249,2020-02-02 21:06:30,213,213.0,1,Karta,,
250,250,2020-01-12 12:29:52,92,92.0,1,Karta,,
