,nr_rejestracyjny,typ_pojazdu,id_klienta
0,MH7DMMOB,osobowy,68
1,HR8CBZNC,osobowy,90
2,P6ZLZHTK,osobowy,88
3,I5HQ2TE8,osobowy,93
4,WXSOLJ5C,osobowy,39
5,PGPA128E,osobowy,115
6,VEG5OA09,osobowy,93
7,CDN2WZ8S,osobowy,24
8,9HCKI4CE,autokar,109
9,GP06LN1D,autokar,27
10,69G26C8H,osobowy,24
11,7M9QHOFP,osobowy,47
12,XK4NWD11,osobowy,112
13,4MKHP8PN,osobowy,31
14,CLME5B41,osobowy,85
15,U0X2IOW7,osobowy,0
16,YA425FND,motocykl,70
17,J3CX2GU2,osobowy,43
18,18CHYY4O,osobowy,12
19,48WZGMGA,osobowy,50
20,FD94V54R,motocykl,58
21,A9Q91X10,osobowy,93
22,ZAGK1PGX,osobowy,49
23,ERIC9FBT,motocykl,38
24,XGLZX70O,osobowy,102
25,YKD8Q247,osobowy,27
26,PJOK1LR4,autokar,19
27,HEF1QVZA,osobowy,101
28,13ZQ28B8,osobowy,88
29,ZNT5IPDO,osobowy,75
30,B2G2XOCR,osobowy,81
31,D77I7M2Q,osobowy,109
32,BFICC8HQ,osobowy,74
33,JHYL7AIJ,osobowy,118
34,H32NP5YP,osobowy,76
35,MXOA1Y70,osobowy,78
36,1ZUOJTAM,osobowy,72
37,CJPGHZRD,osobowy,82
38,95VZYNS4,osobowy,24
39,VR6LUFUN,osobowy,112
40,9W6WVZVF,osobowy,114
41,EI9XW0OC,osobowy,99
42,8541WV9F,osobowy,55
43,J4PDP0YY,osobowy,13
44,DW4VQSQ5,osobowy,116
45,FQ6W5ABH,osobowy,82
46,ZA3FAOZC,osobowy,10
47,B7NDAAYM,osobowy,39
48,78J0BC14,osobowy,40
49,XGJLVZZN,osobowy,8
50,TS5DA1VU,osobowy,25
51,ZF1XE7IZ,osobowy,2
52,KA8WP9QE,osobowy,64
53,487ETWRV,osobowy,1
54,HB8SGBJT,osobowy,76
55,O9LKO4DD,osobowy,115
56,VDBNM8BF,osobowy,104
57,SOBG3JNC,osobowy,72
58,6KSCVUMQ,osobowy,38
59,P5EGBWOW,osobowy,2
60,QPOCAPMX,osobowy,64
61,OMWWI0Q7,osobowy,111
62,8Z18UF5R,osobowy,95
63,L836UKVM,osobowy,69
64,MOL7G2H6,autokar,90
65,U0667KZ4,osobowy,72
66,52CZ1ZQI,osobowy,55
67,8NUN65IM,osobowy,61
68,DC02F6S3,osobowy,51
69,54SN79AW,osobowy,19
70,RDFTN559,osobowy,98
71,VP86MP30,osobowy,82
72,JXS3IMTZ,osobowy,2
73,243HM4LS,osobowy,109
74,S53BYCIN,osobowy,25
75,YSJ9ZPB3,osobowy,39
76,SXHCH2VG,osobowy,57
77,TJP1N80V,osobowy,4
78,GZ8A34AS,motocykl,66
79,426SWB02,osobowy,111
80,H4C5336U,osobowy,31
81,S3PRBK1V,osobowy,4
82,MD6L607T,osobowy,116
83,P7K5RN9K,osobowy,5
84,SQBH2Z5O,osobowy,93
85,VCCPF1YY,osobowy,57
86,6S1Y4A79,osobowy,16
87,LHI7E9SD,osobowy,117
88,SX2Y6ICP,osobowy,60
89,EDR5QANY,motocykl,100
90,1958I1S3,motocykl,11
91,ZKWNS4WB,osobowy,80
92,3NABHHH1,osobowy,47
93,17BZHJKL,osobowy,40
94,LUDTYWSG,osobowy,114
95,VHN7LJNT,osobowy,72
96,8U6NW8RA,osobowy,89
97,JQIYVNK7,motocykl,18
98,65MOO46K,osobowy,115
99,SAGPPMIV,osobowy,21
100,NEIYBHRQ,osobowy,2
101,TRK1VFSC,osobowy,17
102,VZXQR2U7,osobowy,54
103,53JZAWI5,osobowy,70
104,X09K3B3A,osobowy,68
105,FASBP4V4,osobowy,85
106,MOT60S6I,osobowy,32
107,7SUPAYD4,motocykl,102
108,SJVI7P7W,osobowy,81
109,HIRHQ0E2,osobowy,106
110,GK63V9G8,motocykl,109
111,X78UJQZG,osobowy,58
112,FD23MGBS,osobowy,85
113,68K19A31,osobowy,51
114,9L6PZEZX,motocykl,49
115,GUXKILDO,osobowy,118
116,AHV5SQN1,osobowy,114
117,6XNXN4EI,osobowy,80
118,RA5ZCSQA,osobowy,51
119,AI52AHGB,osobowy,54
120,WYJ02K4L,osobowy,63
121,5273Z8RV,autokar,24
122,0BMM749S,osobowy,23
123,53TBXZZG,osobowy,76
124,EPZGJ6YB,osobowy,1
125,L2WQ68V8,osobowy,119
126,KS5PHEZ0,osobowy,81
127,5SRIIE3L,osobowy,16
128,CBJDN8ZL,osobowy,107
129,PWG5HFP0,autokar,3
130,7R5WTRCS,osobowy,78
131,7ROJEMPZ,osobowy,36
132,TIFPDGLB,osobowy,51
133,VWNI2Q0L,osobowy,57
134,F3HD1HJ4,osobowy,37
135,WAIO09JC,osobowy,3
136,8XXISTVG,osobowy,88
137,ND1NTGG3,osobowy,92
138,WXHP7M8W,osobowy,34
139,S0C7GRF2,osobowy,69
140,36BUT40X,osobowy,76
141,82GZRBYY,osobowy,25
142,RWJ42G75,osobowy,10
143,0DN0D0LT,osobowy,60
144,EDGTUOZB,osobowy,24
145,EYFEHLR7,autokar,105
146,Z5K41RCQ,autokar,1
147,7MNWT9X0,motocykl,71
148,YXGV1PB8,osobowy,87
149,75A7MH6W,osobowy,30
150,21HMWRLJ,osobowy,73
151,ERNSKSAD,osobowy,2
152,TY29XWN7,motocykl,72
153,1JF4GXH8,osobowy,44
154,1K64T2TP,autokar,90
155,2I0VK1CX,osobowy,97
156,QOXU47NU,osobowy,23
157,W878AL0K,osobowy,65
158,AWSZD7II,osobowy,46
159,MISLY76W,osobowy,55
160,EB0GNKLD,osobowy,38
161,2WG17SCI,osobowy,54
162,2LH77Q09,osobowy,67
163,BC7P2QVR,osobowy,92
164,RRLVKDXP,autokar,104
165,0AF8TIA3,osobowy,105
166,LRCPW20X,osobowy,93
167,HNT1QHBU,osobowy,46
168,MDYQ7Z7C,osobowy,62
169,TTGX2E5R,osobowy,18
170,CM9FYQKT,osobowy,68
171,WYFX32SR,osobowy,30
172,YG00ZXBV,osobowy,111
173,XG6DIS5T,osobowy,46
174,O8KXS96P,osobowy,44
175,5CTWDXJ7,osobowy,76
176,YLQFIS6A,osobowy,89
177,G4F1ZZZ9,osobowy,106
178,37FWN6QB,osobowy,49
179,KJRCJGL0,osobowy,58
180,6L9FHKOO,osobowy,118
181,IZ0A18V6,osobowy,48
182,LPYB5HLZ,osobowy,47
183,MSDCOBP2,osobowy,83
184,7Y7ODE3J,osobowy,53
185,NPF5NBR6,osobowy,29
186,UEIQH5H3,motocykl,85
187,VMENH26I,osobowy,110
188,5DQ43MJ7,osobowy,108
189,RFGAZJHG,osobowy,62
190,9CTSZJ9Z,osobowy,112
191,370E591F,motocykl,37
192,9B0OFO91,osobowy,42
193,6RYA5ST2,osobowy,30
194,SKPP7BTC,osobowy,118
195,A61OZM16,osobowy,110
196,PN7OLJK3,osobowy,106
197,HXN4VYNA,osobowy,7
198,CHFU9VRC,osobowy,44
199,GDCHIXFT,osobowy,46
200,NGIPWFJ9,osobowy,54
201,9HIA3ERU,osobowy,22
202,NXDKCR0T,osobowy,58
203,4CEWKHNT,osobowy,1
204,R30O30UW,osobowy,67
205,05YPCUG7,motocykl,44
206,3ZA7SBJS,osobowy,48
207,4EMUDP3Y,osobowy,21
208,5KSGBGGX,osobowy,67
209,7WYCUNXE,osobowy,67
210,DSHO97ZY,autokar,40
211,BCS4UJ3O,osobowy,4
212,J5A4RXPI,osobowy,34
213,3KF07WJ5,osobowy,21
214,15OWNDWN,osobowy,113
215,YJN1VP4M,osobowy,104
216,X03SR997,osobowy,56
217,F1BNPV87,osobowy,114
218,UOOZYJS0,osobowy,36
219,2JJHNQ66,osobowy,54
220,ORVP4A4I,osobowy,27
221,GTI1NTET,osobowy,51
222,Y31XNZ97,motocykl,79
223,5KU7B7YN,osobowy,38
224,FM8RTIMO,osobowy,62
225,UEKYHUHR,osobowy,113
226,QO6CCNKQ,osobowy,63
227,JEWLNYCF,osobowy,43
228,77HLGY7C,osobowy,35
229,66ZAAR4Y,osobowy,60
230,7JO10R0X,osobowy,13
231,1WSWN4TO,osobowy,118
232,HQCTF1Z9,osobowy,75
233,FFXYJP0D,osobowy,43
234,KS13V4ZK,osobowy,9
235,5VWD2BL0,osobowy,47
236,TEBUYF5Y,autokar,52
237,IBICIVES,osobowy,81
238,RMZ2L331,osobowy,90
239,J12WDD04,osobowy,74
240,TIJ3J9FU,osobowy,19
241,UT7R2QI0,osobowy,7
242,CPDZUUQE,autokar,35
243,5ZY8CVAR,osobowy,49
244,CDH75KAD,osobowy,95
245,45VBD20W,osobowy,68
246,RYSBH6ZF,autokar,61
247,UK3SC1BX,osobowy,36
248,UH456ZJE,osobowy,75
249,9X2MH2DO,osobowy,83
250,UTVO7OSR,osobowy,17
251,YI7DGDOK,osobowy,83
252,B3S0FNX2,osobowy,1
253,SO1MTK27,osobowy,68
254,B8GAXQ9O,osobowy,8
255,WW768PUM,osobowy,106
256,MMQ2GPH8,osobowy,91
257,MP6CESCL,osobowy,102
258,Z1A65H7H,osobowy,16
259,TM6482O7,osobowy,14
260,YRLKOQNX,osobowy,75
261,USEO7S13,osobowy,93
262,S7Y6N2WY,osobowy,8
263,D8F7MXAC,osobowy,3
264,MCZGDWQO,autokar,91
265,8RS4W3L8,osobowy,18
266,NBMC571H,motocykl,37
267,2RZLUTS6,osobowy,64
268,5FMDF4ZH,osobowy,64
269,95KE73U4,osobowy,76
270,OFQHOUH8,osobowy,36
271,M5XLALCF,osobowy,102
272,N0HVHNZJ,autokar,30
273,SKPCRCXE,osobowy,55
274,ZBF1PMBR,motocykl,88
275,A6GYSH4H,osobowy,37
276,461X9BUR,osobowy,15
277,XRTMT714,osobowy,9
278,TUHW0ZG9,osobowy,8
279,6OPCYC86,osobowy,110
280,7G43XOXI,osobowy,102
281,C84BM1MB,osobowy,83
282,VM7XBUDX,osobowy,18
283,W0UB4DZS,osobowy,32
284,V1U180Y3,autokar,42
285,50LDNRC9,osobowy,113
286,6EKDI4PO,osobowy,41
287,MD9DFJ94,osobowy,107
288,KTESZ8A4,osobowy,95
289,5O2PG3U9,osobowy,8
290,BXN9W74M,osobowy,45
291,5SQ4Y4CL,osobowy,107
292,DXDM4NJK,osobowy,18
293,EMIPFXV1,autokar,82
294,05DYU4I1,osobowy,99
295,BTYGJP40,osobowy,24
296,72B6P5WW,osobowy,12
297,UD5985DW,osobowy,34
298,QUSPMKDM,osobowy,48
299,RB9CV1I9,osobowy,46
300,RJTTD7PX,osobowy,82
301,NG0VWKIO,autokar,88
302,4CH5LDDU,osobowy,20
303,LHKMYXRN,osobowy,61
304,O3EY2QUP,osobowy,18
305,PNNQED4K,autokar,29
306,0BI1UBKS,motocykl,28
307,XWPPPJNF,osobowy,53
308,8VSX2XXO,osobowy,29
309,LC68AF24,osobowy,98
310,6MOXH1OW,osobowy,15
311,P1OCFYPA,osobowy,21
312,7L90R5FO,osobowy,15
313,6G41CSXJ,osobowy,85
314,VNY04WUK,osobowy,117
315,OI4JXBX7,osobowy,72
316,EA3O0I67,osobowy,49
317,OKAGHD1K,osobowy,17
318,IZ4IVK1J,osobowy,108
319,LB3WF3NS,osobowy,82
320,0WSIR8G2,osobowy,46
321,79MD5VSD,osobowy,108
322,YS0GZGG1,osobowy,115
323,BQPWZBSZ,autokar,115
324,HBXSA17O,osobowy,10
325,YOU59Y02,osobowy,117
326,LD4J6CXO,motocykl,57
327,0JMEH9CD,osobowy,9
328,BLVFLBGW,osobowy,65
329,4WLNBGIX,osobowy,77
330,U9OR1SEE,osobowy,8
331,Z3E6GCCD,osobowy,91
332,AW7CLQOK,osobowy,42
333,I0ASQPB7,osobowy,17
334,5EUL9BE8,osobowy,50
335,KQ2KUE3A,autokar,22
336,GC1BDEGB,autokar,11
337,OWI6DMGZ,osobowy,37
338,QRL5USNX,osobowy,10
339,LVCAGD9O,autokar,86
340,WYZNBAWI,osobowy,119
341,7WANVK2O,osobowy,79
342,T66VZ3QQ,motocykl,101
343,OOSAHV9T,osobowy,69
344,1R2M4NAB,osobowy,76
345,V8BM2MI4,osobowy,108
346,GGUJQCFJ,osobowy,69
347,BZSC0FHJ,osobowy,90
348,H7XF9EX9,osobowy,44
349,OMYBXFUR,osobowy,94
350,1AQVJJFL,osobowy,0
351,F8G4L47W,autokar,78
352,CXTV8LS2,osobowy,50
353,6QK0VUCW,osobowy,35
354,AMV9F80S,osobowy,28
355,VC07E5XP,osobowy,92
356,3FWHBDX4,osobowy,52
357,ND5WLXI7,osobowy,19
358,MGPO1PX5,osobowy,9
359,IADOF508,osobowy,30
360,AD1N0PWT,osobowy,6
361,E8YLG5TX,osobowy,75
362,ZWWVYGOU,osobowy,76
363,SCYS2XQB,autokar,11
364,LN40V55N,osobowy,41
365,QTT8YHPY,motocykl,40
366,0H5DQYPY,osobowy,52
367,52XSKWC9,osobowy,24
368,1CL34MTJ,osobowy,41
369,2976QP37,osobowy,21
370,9ON6KTPQ,autokar,50
371,HBKTT3RP,osobowy,68
372,CMOQ2IPP,osobowy,66
373,G58DON7F,osobowy,55
374,H0TEU3LR,osobowy,78
375,ERIO83UG,osobowy,28
376,8S6ZDVBN,autokar,91
377,P4ZF9U48,motocykl,52
378,3RZVUSO4,osobowy,70
379,73VXL1S4,osobowy,113
380,HY8T9502,osobowy,113
381,M9WHY1HV,autokar,10
382,T207TVDL,osobowy,112
383,OBP1O6XY,autokar,85
384,FC2Y71DX,osobowy,27
385,Y0LDOANY,osobowy,114
386,3H65ZXEI,osobowy,13
387,UZET9Q71,osobowy,88
388,3JRTTZNH,osobowy,100
389,CUA1FLV2,osobowy,23
390,VYRD4JJZ,osobowy,65
391,VKNCEQGD,osobowy,16
392,I3AEJ765,osobowy,89
393,EQ41E5AE,osobowy,85
394,TRPJP0B4,osobowy,84
395,7ST03T8A,osobowy,89
396,O3ACRN2R,osobowy,41
397,ZM30PI7M,osobowy,50
398,TKXGXRYD,osobowy,91
399,CI4E16PP,osobowy,63
400,Q2VDR3MH,osobowy,22
401,1XWSPEPB,osobowy,102
402,ETJFTD2U,osobowy,54
403,51KEOFFV,osobowy,7
404,ONPVDD22,osobowy,4
405,QQDS86S5,osobowy,69
406,W2PSMGQD,motocykl,93
407,Q37AHGHI,osobowy,60
408,YHGP9Y4X,osobowy,116
409,IN606CHM,osobowy,109
410,ZRUSIVBN,osobowy,101
411,X0DQF0UB,osobowy,47
412,3KGAGI7V,osobowy,11
413,26ODZJJG,osobowy,91
414,BI6Z25JP,motocykl,82
415,9B7O1LZS,osobowy,21
416,1RBX0CW9,osobowy,2
417,295W9K74,osobowy,43
418,DO6FBOFW,osobowy,118
419,L3TVFV0P,osobowy,88
